iter	Passed	Remaining
1660	825870	168555
1661	826408	168066
1662	826900	167567
1663	827443	167079
1664	828014	166597
1665	828494	166096
1666	829023	165605
1667	829568	165117
1668	830061	164619
1669	830588	164128
1670	831105	163634
1671	831642	163145
1672	832161	162652
1673	832669	162156
1674	833211	161667
1675	833719	161172
1676	834280	160687
1677	835361	160301
1678	835891	159810
1679	836408	159315
1680	836923	158821
1681	837466	158331
1682	838003	157841
1683	838578	157357
1684	839068	156858
1685	839610	156368
1686	840088	155867
1687	840599	155371
1688	841123	154878
1689	841651	154385
1690	842191	153895
1691	842711	153401
1692	843261	152912
1693	843782	152418
1694	844297	151923
1695	844865	151438
1696	845408	150948
1697	845943	150456
1698	846534	149974
1699	847065	149482
1700	847593	148989
1701	848117	148495
1702	848635	148000
1703	849171	147508
1704	849723	147019
1705	850216	146520
1706	850947	146061
1707	851510	145574
1708	852033	145080
1709	852565	144587
1710	853069	144089
1711	853609	143597
1712	854170	143109
1713	854730	142621
1714	855256	142127
1715	855803	141636
1716	856303	141138
1717	856837	140645
1718	857385	140154
1719	857925	139662
1720	858519	139178
1721	859067	138688
1722	859603	138195
1723	860123	137699
1724	860720	137216
1725	861275	136726
1726	861871	136242
1727	862374	135744
1728	862949	135256
1729	863508	134767
1730	864011	134268
1731	864554	133776
1732	865116	133286
1733	865638	132791
1734	866181	132298
1735	866704	131803
1736	867252	131311
1737	867780	130816
1738	868307	130321
1739	868854	129828
1740	869373	129332
1741	870091	128865
1742	870632	128372
1743	871181	127879
1744	871707	127384
1745	872166	126878
1746	872765	126393
1747	873305	125899
1748	873814	125401
1749	874303	124900
1750	874808	124401
1751	875310	123902
1752	875843	123407
1753	876372	122911
1754	876933	122420
1755	877440	121922
1756	877971	121426
1757	878507	120932
1758	879049	120438
1759	879588	119943
1760	880090	119444
1761	880623	118949
1762	881212	118461
1763	881741	117965
1764	882231	117464
1765	883031	117004
1766	883622	116516
1767	884120	116015
1768	884650	115519
1769	885189	115024
1770	885759	114533
1771	886247	114031
1772	886763	113533
1773	887307	113039
1774	887827	112541
1775	888341	112043
1776	888864	111545
1777	889377	111047
1778	889920	110552
1779	890436	110053
1780	890981	109559
1781	891494	109060
1782	892041	108565
1783	892608	108073
1784	893122	107574
1785	893643	107077
1786	894149	106577
1787	894666	106079
1788	895192	105581
1789	895726	105085
1790	896284	104591
1791	896837	104097
1792	897347	103597
1793	897892	103102
1794	898385	102601
1795	898913	102103
1796	899443	101606
1797	900448	101162
1798	900951	100662
1799	901463	100162
1800	902014	99667
1801	902555	99170
1802	903075	98672
1803	903657	98180
1804	904214	97685
1805	904773	97190
1806	905349	96697
1807	905925	96204
1808	906470	95708
1809	907041	95214
1810	907598	94718
1811	908190	94227
1812	908736	93730
1813	909296	93235
1814	909820	92736
1815	910376	92240
1816	910915	91743
1817	911417	91242
1818	911955	90744
1819	912467	90244
1820	913049	89750
1821	913575	89251
1822	914107	88753
1823	914598	88250
1824	915132	87752
1825	915661	87253
1826	916148	86750
1827	916662	86250
1828	917191	85751
1829	917754	85255
1830	918288	84757
1831	918785	84255
1832	919335	83758
1833	919845	83257
1834	920438	82764
1835	920956	82264
1836	921513	81767
1837	922044	81268
1838	922588	80770
1839	923149	80273
1840	923661	79773
1841	924221	79276
1842	924723	78774
1843	925250	78275
1844	925818	77778
1845	926376	77281
1846	926895	76781
1847	927404	76279
1848	927953	75782
1849	928483	75282
1850	929059	74786
1851	929555	74284
1852	930090	73784
1853	930605	73283
1854	931121	72783
1855	931622	72281
1856	932187	71783
1857	932711	71283
1858	933209	70781
1859	933721	70280
1860	934241	69779
1861	934742	69277
1862	935297	68779
1863	935806	68277
1864	936905	67818
1865	937474	67321
1866	937968	66818
1867	938492	66317
1868	939027	65817
1869	939550	65316
1870	940146	64820
1871	940716	64322
1872	941289	63824
1873	941839	63325
1874	942367	62824
1875	942912	62324
1876	943444	61824
1877	943988	61324
1878	944534	60824
1879	945084	60324
1880	945648	59825
1881	946174	59324
1882	946687	58822
1883	947228	58321
1884	947788	57822
1885	948319	57321
1886	948834	56819
1887	949369	56318
1888	949877	55815
1889	950394	55313
1890	950916	54812
1891	951464	54311
1892	951970	53809
1893	952539	53310
1894	953057	52807
1895	953596	52307
1896	954128	51805
1897	954686	51305
1898	955195	50802
1899	955727	50301
1900	956840	49830
1901	957382	49328
1902	957931	48827
1903	958493	48327
1904	959001	47824
1905	959572	47324
1906	960057	46819
1907	960646	46320
1908	961175	45818
1909	961741	45317
1910	962293	44816
1911	962825	44314
1912	963347	43811
1913	963915	43310
1914	964402	42806
1915	964930	42303
1916	965483	41802
1917	966012	41299
1918	966557	40797
1919	967087	40295
1920	967607	39792
1921	968173	39291
1922	968659	38786
1923	969193	38284
1924	969756	37782
1925	970244	37278
1926	970793	36776
1927	971332	36273
1928	971874	35771
1929	972414	35268
1930	972968	34766
1931	973496	34263
1932	974024	33760
1933	974594	33259
1934	975117	32755
1935	975626	32252
1936	976194	31750
1937	976720	31246
1938	977211	30742
1939	977805	30241
1940	978283	29736
1941	978811	29233
1942	979348	28730
1943	979904	28227
1944	980415	27723
1945	980951	27220
1946	981504	26717
1947	982034	26214
1948	982559	25710
1949	983096	25207
1950	983612	24703
1951	984203	24201
1952	984744	23698
1953	985310	23195
1954	985797	22690
1955	986942	22201
1956	987476	21697
1957	987976	21192
1958	988561	20689
1959	989092	20185
1960	989580	19680
1961	990158	19177
1962	990704	18673
1963	991237	18169
1964	991815	17665
1965	992315	17161
1966	992893	16657
1967	993420	16153
1968	994016	15649
1969	994520	15144
1970	995053	14640
1971	995567	14135
1972	996117	13631
1973	996672	13127
1974	997228	12623
1975	997777	12118
1976	998309	11614
1977	998854	11109
1978	999363	10604
1979	1000012	10101
1980	1000565	9596
1981	1001147	9092
1982	1001612	8586
1983	1002758	8086
1984	1003281	7581
1985	1003823	7076
1986	1004320	6570
1987	1004867	6065
1988	1005411	5560
1989	1005915	5054
1990	1006436	4549
1991	1006956	4044
1992	1007455	3538
1993	1008022	3033
1994	1008560	2527
1995	1009074	2022
1996	1009639	1516
1997	1010186	1011
1998	1010720	505
1999	1011288	0
