iter	Passed	Remaining
1612	320097	76402
1613	320325	76211
1614	320512	76010
1615	320757	75822
1616	321011	75637
1617	321231	75443
1618	321433	75245
1619	321618	75044
1620	321844	74852
1621	322124	74672
1622	322351	74480
1623	322564	74285
1624	322771	74088
1625	322987	73893
1626	323181	73694
1627	323358	73490
1628	323573	73295
1629	323810	73105
1630	323983	72901
1631	324179	72701
1632	324395	72507
1633	324600	72310
1634	324859	72124
1635	325067	71928
1636	325273	71731
1637	325491	71536
1638	325689	71337
1639	325894	71140
1640	326069	70936
1641	326309	70746
1642	326484	70542
1643	326730	70354
1644	326955	70161
1645	327165	69964
1646	327372	69767
1647	327559	69566
1648	327751	69366
1649	327964	69170
1650	328184	68976
1651	328365	68773
1652	328578	68578
1653	328780	68380
1654	329011	68187
1655	329290	68005
1656	329471	67803
1657	329717	67614
1658	329909	67413
